"","id","total_bill","tip","sex","smoker","day","time","size","bigTip","hugeTip"
"22219",22219,14.83,4,"Female","No","Sun","Dinner",2,"small","regular"
"22220",22220,21.58,7.22,"Male","No","Sun","Dinner",2,"big","regular"
"22221",22221,10.33,3.89,"Female","No","Sun","Dinner",3,"small","regular"
"22222",22222,16.29,5.76,"Male","No","Sun","Dinner",3,"big","regular"
"22223",22223,16.97,5.06,"Female","No","Sun","Dinner",3,"big","regular"
"22224",22224,20.65,6.52,"Male","No","Sat","Dinner",3,"big","regular"
"22225",22225,17.92,6.17,"Male","No","Sat","Dinner",2,"big","regular"
"22226",22226,20.29,3.96,"Female","No","Sat","Dinner",2,"small","regular"
"22227",22227,15.77,2.97,"Female","No","Sat","Dinner",2,"small","regular"
"22228",22228,39.42,10.08,"Male","No","Sat","Dinner",4,"big","huge"
"22229",22229,19.82,5.09,"Male","No","Sat","Dinner",2,"big","regular"
"22230",22230,17.81,4.56,"Male","No","Sat","Dinner",4,"small","regular"
"22231",22231,13.37,4.17,"Male","No","Sat","Dinner",2,"small","regular"
"22232",22232,12.69,4.86,"Male","No","Sat","Dinner",2,"small","regular"
"22233",22233,21.7,5.17,"Male","No","Sat","Dinner",2,"big","regular"
"22234",22234,19.65,5.81,"Female","No","Sat","Dinner",2,"big","regular"
"22235",22235,9.55,3.31,"Male","No","Sat","Dinner",2,"small","regular"
"22236",22236,18.35,2.57,"Male","No","Sat","Dinner",4,"small","regular"
"22237",22237,15.06,5.16,"Female","No","Sat","Dinner",2,"big","regular"
"22238",22238,20.69,3.17,"Female","No","Sat","Dinner",4,"small","regular"
"22239",22239,17.78,4.75,"Male","No","Sat","Dinner",2,"small","regular"
"22240",22240,24.06,4.8,"Male","No","Sat","Dinner",3,"small","regular"
"22241",22241,16.31,3.93,"Male","No","Sat","Dinner",3,"small","regular"
"22242",22242,16.93,4.45,"Female","No","Sat","Dinner",3,"small","regular"
"22243",22243,18.69,4.39,"Male","No","Sat","Dinner",3,"small","regular"
"22244",22244,31.27,7.51,"Male","No","Sat","Dinner",3,"big","huge"
"22245",22245,16.04,3.84,"Male","No","Sat","Dinner",3,"small","regular"
"22246",22246,17.46,4.64,"Male","No","Sun","Dinner",2,"small","regular"
"22247",22247,13.94,5.69,"Male","No","Sun","Dinner",2,"big","regular"
"22248",22248,9.68,4.47,"Male","No","Sun","Dinner",2,"small","regular"
"22249",22249,30.4,7.63,"Male","No","Sun","Dinner",4,"big","huge"
"22250",22250,18.29,5.12,"Male","No","Sun","Dinner",2,"big","regular"
"22251",22251,22.23,6.12,"Male","No","Sun","Dinner",2,"big","regular"
"22252",22252,32.4,7.77,"Male","No","Sun","Dinner",4,"big","huge"
"22253",22253,28.55,3.65,"Male","No","Sun","Dinner",3,"small","regular"
"22254",22254,18.04,5.74,"Male","No","Sun","Dinner",2,"big","regular"
"22255",22255,12.54,4.99,"Male","No","Sun","Dinner",2,"big","regular"
"22256",22256,10.29,4.65,"Female","No","Sun","Dinner",2,"small","regular"
"22257",22257,34.81,8.57,"Female","No","Sun","Dinner",4,"big","huge"
"22258",22258,9.94,3.15,"Male","No","Sun","Dinner",2,"small","regular"
"22259",22259,25.56,4.5,"Male","No","Sun","Dinner",4,"small","regular"
"22260",22260,19.49,6.46,"Male","No","Sun","Dinner",2,"big","regular"
"22261",22261,38.01,5.29,"Male","Yes","Sat","Dinner",4,"big","regular"
"22262",22262,26.41,1.86,"Female","No","Sat","Dinner",2,"small","regular"
"22263",22263,11.24,4.43,"Male","Yes","Sat","Dinner",2,"small","regular"
"22264",22264,48.27,8.89,"Male","No","Sat","Dinner",4,"big","huge"
"22265",22265,20.29,6.09,"Male","Yes","Sat","Dinner",2,"big","regular"
"22266",22266,13.81,4.95,"Male","Yes","Sat","Dinner",2,"big","regular"
"22267",22267,11.02,4.58,"Male","Yes","Sat","Dinner",2,"small","regular"
"22268",22268,18.29,5.02,"Male","Yes","Sat","Dinner",4,"big","regular"
"22269",22269,17.59,5.77,"Male","No","Sat","Dinner",3,"big","regular"
"22270",22270,20.08,4.89,"Male","No","Sat","Dinner",3,"small","regular"
"22271",22271,16.45,5.01,"Female","No","Sat","Dinner",2,"big","regular"
"22272",22272,3.07,2.72,"Female","Yes","Sat","Dinner",1,"small","regular"
"22273",22273,20.23,4.46,"Male","No","Sat","Dinner",2,"small","regular"
"22274",22274,15.01,5.66,"Male","Yes","Sat","Dinner",2,"big","regular"
"22275",22275,12.02,5,"Male","No","Sat","Dinner",2,"big","regular"
"22276",22276,17.07,5.79,"Female","No","Sat","Dinner",3,"big","regular"
"22277",22277,26.86,5.33,"Female","Yes","Sat","Dinner",2,"big","regular"
"22278",22278,25.28,7.05,"Female","Yes","Sat","Dinner",2,"big","regular"
"22279",22279,14.73,5.61,"Female","No","Sat","Dinner",2,"big","regular"
"22280",22280,10.51,5.15,"Male","No","Sat","Dinner",2,"big","regular"
"22281",22281,17.92,5.41,"Male","Yes","Sat","Dinner",2,"big","regular"
"22282",22282,27.2,7.15,"Male","No","Thur","Lunch",4,"big","regular"
"22283",22283,22.76,7.21,"Male","No","Thur","Lunch",2,"big","regular"
"22284",22284,17.29,6.51,"Male","No","Thur","Lunch",2,"big","regular"
"22285",22285,19.44,4.55,"Male","Yes","Thur","Lunch",2,"small","regular"
"22286",22286,16.66,4.83,"Male","No","Thur","Lunch",2,"small","regular"
"22287",22287,10.07,5.63,"Female","No","Thur","Lunch",1,"big","regular"
"22288",22288,32.68,7.78,"Male","Yes","Thur","Lunch",2,"big","huge"
"22289",22289,15.98,5.75,"Male","No","Thur","Lunch",2,"big","regular"
"22290",22290,34.83,8.74,"Female","No","Thur","Lunch",4,"big","huge"
"22291",22291,13.03,3.73,"Male","No","Thur","Lunch",2,"small","regular"
"22292",22292,18.28,7.43,"Male","No","Thur","Lunch",2,"big","huge"
"22293",22293,24.71,8.05,"Male","No","Thur","Lunch",2,"big","huge"
"22294",22294,21.16,4.66,"Male","No","Thur","Lunch",2,"small","regular"
"22295",22295,28.97,5.48,"Male","Yes","Fri","Dinner",2,"big","regular"
"22296",22296,22.49,7.63,"Male","No","Fri","Dinner",2,"big","huge"
"22297",22297,5.75,4.1,"Female","Yes","Fri","Dinner",2,"small","regular"
"22298",22298,16.32,5.93,"Female","Yes","Fri","Dinner",2,"big","regular"
"22299",22299,22.75,5.16,"Female","No","Fri","Dinner",2,"big","regular"
"22300",22300,40.17,7.51,"Male","Yes","Fri","Dinner",4,"big","huge"
"22301",22301,27.28,7.37,"Male","Yes","Fri","Dinner",2,"big","huge"
"22302",22302,12.03,2.98,"Male","Yes","Fri","Dinner",2,"small","regular"
"22303",22303,21.01,4.98,"Male","Yes","Fri","Dinner",2,"big","regular"
"22304",22304,12.46,3.04,"Male","No","Fri","Dinner",2,"small","regular"
"22305",22305,11.35,4.65,"Female","Yes","Fri","Dinner",2,"small","regular"
"22306",22306,15.38,6.76,"Female","Yes","Fri","Dinner",2,"big","regular"
"22307",22307,44.3,3.7,"Female","Yes","Sat","Dinner",3,"small","regular"
"22308",22308,22.42,6.53,"Female","Yes","Sat","Dinner",2,"big","regular"
"22309",22309,20.92,6.87,"Female","No","Sat","Dinner",2,"big","regular"
"22310",22310,15.36,4.52,"Male","Yes","Sat","Dinner",2,"small","regular"
"22311",22311,20.49,4.64,"Male","Yes","Sat","Dinner",2,"small","regular"
"22312",22312,25.21,6.31,"Male","Yes","Sat","Dinner",2,"big","regular"
"22313",22313,18.24,6,"Male","No","Sat","Dinner",2,"big","regular"
"22314",22314,14.31,5.76,"Female","Yes","Sat","Dinner",2,"big","regular"
"22315",22315,14,5.21,"Male","No","Sat","Dinner",2,"big","regular"
"22316",22316,7.25,3.93,"Female","No","Sat","Dinner",1,"small","regular"
"22317",22317,38.07,6.06,"Male","No","Sun","Dinner",3,"big","regular"
"22318",22318,23.95,6.38,"Male","No","Sun","Dinner",2,"big","regular"
"22319",22319,25.71,6.61,"Female","No","Sun","Dinner",3,"big","regular"
"22320",22320,17.31,4.82,"Female","No","Sun","Dinner",2,"small","regular"
"22321",22321,29.93,6.86,"Male","No","Sun","Dinner",4,"big","regular"
"22322",22322,10.65,4.04,"Female","No","Thur","Lunch",2,"small","regular"
"22323",22323,12.43,3.91,"Female","No","Thur","Lunch",2,"small","regular"
"22324",22324,24.08,3.72,"Female","No","Thur","Lunch",4,"small","regular"
"22325",22325,11.69,4.94,"Male","No","Thur","Lunch",2,"big","regular"
"22326",22326,13.42,3.26,"Female","No","Thur","Lunch",2,"small","regular"
"22327",22327,14.26,4.64,"Male","No","Thur","Lunch",2,"small","regular"
"22328",22328,15.95,4.65,"Male","No","Thur","Lunch",2,"small","regular"
"22329",22329,12.48,4.71,"Female","No","Thur","Lunch",2,"small","regular"
"22330",22330,29.8,6.04,"Female","No","Thur","Lunch",6,"big","regular"
"22331",22331,8.52,3.31,"Male","No","Thur","Lunch",2,"small","regular"
"22332",22332,14.52,4.81,"Female","No","Thur","Lunch",2,"small","regular"
"22333",22333,11.38,2.39,"Female","No","Thur","Lunch",2,"small","regular"
"22334",22334,22.82,4.25,"Male","No","Thur","Lunch",3,"small","regular"
"22335",22335,19.08,4.46,"Male","No","Thur","Lunch",2,"small","regular"
"22336",22336,20.27,6.19,"Female","No","Thur","Lunch",2,"big","regular"
"22337",22337,11.17,5.75,"Female","No","Thur","Lunch",2,"big","regular"
"22338",22338,12.26,3.78,"Female","No","Thur","Lunch",2,"small","regular"
"22339",22339,18.26,5.63,"Female","No","Thur","Lunch",2,"big","regular"
"22340",22340,8.51,1.67,"Female","No","Thur","Lunch",2,"small","regular"
"22341",22341,10.33,5.65,"Female","No","Thur","Lunch",2,"big","regular"
"22342",22342,14.15,5.87,"Female","No","Thur","Lunch",2,"big","regular"
"22343",22343,16,3.32,"Male","Yes","Thur","Lunch",2,"small","regular"
"22344",22344,13.16,4.7,"Female","No","Thur","Lunch",2,"small","regular"
"22345",22345,17.47,3.82,"Female","No","Thur","Lunch",2,"small","regular"
"22346",22346,34.3,10.59,"Male","No","Thur","Lunch",6,"big","huge"
"22347",22347,41.19,6.32,"Male","No","Thur","Lunch",5,"big","regular"
"22348",22348,27.05,5.99,"Female","No","Thur","Lunch",6,"big","regular"
"22349",22349,16.43,4.46,"Female","No","Thur","Lunch",2,"small","regular"
"22350",22350,8.35,4.87,"Female","No","Thur","Lunch",2,"small","regular"
"22351",22351,18.64,2.29,"Female","No","Thur","Lunch",3,"small","regular"
"22352",22352,11.87,2.64,"Female","No","Thur","Lunch",2,"small","regular"
"22353",22353,9.78,4.7,"Male","No","Thur","Lunch",2,"small","regular"
"22354",22354,7.51,4.41,"Male","No","Thur","Lunch",2,"small","regular"
"22355",22355,14.07,4.01,"Male","No","Sun","Dinner",2,"small","regular"
"22356",22356,13.13,2.87,"Male","No","Sun","Dinner",2,"small","regular"
"22357",22357,17.26,3.67,"Male","No","Sun","Dinner",3,"small","regular"
"22358",22358,24.55,4.51,"Male","No","Sun","Dinner",4,"small","regular"
"22359",22359,19.77,4.3,"Male","No","Sun","Dinner",4,"small","regular"
"22360",22360,29.85,7.27,"Female","No","Sun","Dinner",5,"big","huge"
"22361",22361,48.17,5.84,"Male","No","Sun","Dinner",6,"big","regular"
"22362",22362,25,6.28,"Female","No","Sun","Dinner",4,"big","regular"
"22363",22363,13.39,4.15,"Female","No","Sun","Dinner",2,"small","regular"
"22364",22364,16.49,1.98,"Male","No","Sun","Dinner",4,"small","regular"
"22365",22365,21.5,4.69,"Male","No","Sun","Dinner",4,"small","regular"
"22366",22366,12.66,4.55,"Male","No","Sun","Dinner",2,"small","regular"
"22367",22367,16.21,5.65,"Female","No","Sun","Dinner",3,"big","regular"
"22368",22368,13.81,4.11,"Male","No","Sun","Dinner",2,"small","regular"
"22369",22369,17.51,3.94,"Female","Yes","Sun","Dinner",2,"small","regular"
"22370",22370,24.52,6.65,"Male","No","Sun","Dinner",3,"big","regular"
"22371",22371,20.76,6.48,"Male","No","Sun","Dinner",2,"big","regular"
"22372",22372,31.71,6.32,"Male","No","Sun","Dinner",4,"big","regular"
"22373",22373,10.59,4.31,"Female","Yes","Sat","Dinner",2,"small","regular"
"22374",22374,10.63,2.09,"Female","Yes","Sat","Dinner",2,"small","regular"
"22375",22375,50.81,10.54,"Male","Yes","Sat","Dinner",3,"big","huge"
"22376",22376,15.81,5.21,"Male","Yes","Sat","Dinner",2,"big","regular"
"22377",22377,7.25,7.61,"Male","Yes","Sun","Dinner",2,"big","huge"
"22378",22378,31.85,5.58,"Male","Yes","Sun","Dinner",2,"big","regular"
"22379",22379,16.82,4.44,"Male","Yes","Sun","Dinner",2,"small","regular"
"22380",22380,32.9,4.14,"Male","Yes","Sun","Dinner",2,"small","regular"
"22381",22381,17.89,4.66,"Male","Yes","Sun","Dinner",2,"small","regular"
"22382",22382,14.48,4.82,"Male","Yes","Sun","Dinner",2,"small","regular"
"22383",22383,9.6,5.92,"Female","Yes","Sun","Dinner",2,"big","regular"
"22384",22384,34.63,6.38,"Male","Yes","Sun","Dinner",2,"big","regular"
"22385",22385,34.65,6.29,"Male","Yes","Sun","Dinner",4,"big","regular"
"22386",22386,23.33,6.7,"Male","Yes","Sun","Dinner",2,"big","regular"
"22387",22387,45.35,4.76,"Male","Yes","Sun","Dinner",3,"small","regular"
"22388",22388,23.17,8.29,"Male","Yes","Sun","Dinner",4,"big","huge"
"22389",22389,40.55,5.28,"Male","Yes","Sun","Dinner",2,"big","regular"
"22390",22390,20.69,9.44,"Male","No","Sun","Dinner",5,"big","huge"
"22391",22391,20.9,7.4,"Female","Yes","Sun","Dinner",3,"big","huge"
"22392",22392,30.46,3.73,"Male","Yes","Sun","Dinner",5,"small","regular"
"22393",22393,18.15,6.28,"Female","Yes","Sun","Dinner",3,"big","regular"
"22394",22394,23.1,6.65,"Male","Yes","Sun","Dinner",3,"big","regular"
"22395",22395,15.69,3,"Male","Yes","Sun","Dinner",2,"small","regular"
"22396",22396,19.81,6.21,"Female","Yes","Thur","Lunch",2,"big","regular"
"22397",22397,28.44,4.46,"Male","Yes","Thur","Lunch",2,"small","regular"
"22398",22398,15.48,5.2,"Male","Yes","Thur","Lunch",2,"big","regular"
"22399",22399,16.58,6.14,"Male","Yes","Thur","Lunch",2,"big","regular"
"22400",22400,7.56,2.91,"Male","No","Thur","Lunch",2,"small","regular"
"22401",22401,10.34,5.5,"Male","Yes","Thur","Lunch",2,"big","regular"
"22402",22402,43.11,5.77,"Female","Yes","Thur","Lunch",4,"big","regular"
"22403",22403,13,3.38,"Female","Yes","Thur","Lunch",2,"small","regular"
"22404",22404,13.51,5.33,"Male","Yes","Thur","Lunch",2,"big","regular"
"22405",22405,18.71,5.82,"Male","Yes","Thur","Lunch",3,"big","regular"
"22406",22406,12.74,5,"Female","Yes","Thur","Lunch",2,"big","regular"
"22407",22407,13,5.32,"Female","Yes","Thur","Lunch",2,"big","regular"
"22408",22408,16.4,4.5,"Female","Yes","Thur","Lunch",2,"small","regular"
"22409",22409,20.53,6.75,"Male","Yes","Thur","Lunch",4,"big","regular"
"22410",22410,16.47,4.22,"Female","Yes","Thur","Lunch",3,"small","regular"
"22411",22411,26.59,5.5,"Male","Yes","Sat","Dinner",3,"big","regular"
"22412",22412,38.73,4.78,"Male","Yes","Sat","Dinner",4,"small","regular"
"22413",22413,24.27,5.9,"Male","Yes","Sat","Dinner",2,"big","regular"
"22414",22414,12.76,5.25,"Female","Yes","Sat","Dinner",2,"big","regular"
"22415",22415,30.06,4.82,"Male","Yes","Sat","Dinner",3,"small","regular"
"22416",22416,25.89,7.67,"Male","Yes","Sat","Dinner",4,"big","huge"
"22417",22417,48.33,11.69,"Male","No","Sat","Dinner",4,"big","huge"
"22418",22418,13.27,4.06,"Female","Yes","Sat","Dinner",2,"small","regular"
"22419",22419,28.17,7.89,"Female","Yes","Sat","Dinner",3,"big","huge"
"22420",22420,12.9,3.18,"Female","Yes","Sat","Dinner",2,"small","regular"
"22421",22421,28.15,4.48,"Male","Yes","Sat","Dinner",5,"small","regular"
"22422",22422,11.59,3.63,"Male","Yes","Sat","Dinner",2,"small","regular"
"22423",22423,7.74,3.21,"Male","Yes","Sat","Dinner",2,"small","regular"
"22424",22424,30.14,3.49,"Female","Yes","Sat","Dinner",4,"small","regular"
"22425",22425,12.16,4.35,"Male","Yes","Fri","Lunch",2,"small","regular"
"22426",22426,13.42,5.45,"Female","Yes","Fri","Lunch",2,"big","regular"
"22427",22427,8.58,5.75,"Male","Yes","Fri","Lunch",1,"big","regular"
"22428",22428,15.98,5.04,"Female","No","Fri","Lunch",3,"big","regular"
"22429",22429,13.42,5.04,"Male","Yes","Fri","Lunch",2,"big","regular"
"22430",22430,16.27,5.72,"Female","Yes","Fri","Lunch",2,"big","regular"
"22431",22431,10.09,3.34,"Female","Yes","Fri","Lunch",2,"small","regular"
"22432",22432,20.45,3.26,"Male","No","Sat","Dinner",4,"small","regular"
"22433",22433,13.28,4.54,"Male","No","Sat","Dinner",2,"small","regular"
"22434",22434,22.12,3.84,"Female","Yes","Sat","Dinner",2,"small","regular"
"22435",22435,24.01,5.2,"Male","Yes","Sat","Dinner",4,"big","regular"
"22436",22436,15.69,5.76,"Male","Yes","Sat","Dinner",3,"big","regular"
"22437",22437,11.61,6.37,"Male","No","Sat","Dinner",2,"big","regular"
"22438",22438,10.77,3.11,"Male","No","Sat","Dinner",2,"small","regular"
"22439",22439,15.53,4.91,"Male","Yes","Sat","Dinner",2,"small","regular"
"22440",22440,10.07,4.4,"Male","No","Sat","Dinner",2,"small","regular"
"22441",22441,12.6,3.54,"Male","Yes","Sat","Dinner",2,"small","regular"
"22442",22442,32.83,2.97,"Male","Yes","Sat","Dinner",2,"small","regular"
"22443",22443,35.83,5.04,"Female","No","Sat","Dinner",3,"big","regular"
"22444",22444,29.03,8.61,"Male","No","Sat","Dinner",3,"big","huge"
"22445",22445,27.18,3.43,"Female","Yes","Sat","Dinner",2,"small","regular"
"22446",22446,22.67,4.8,"Male","Yes","Sat","Dinner",2,"small","regular"
"22447",22447,17.82,3.63,"Male","No","Sat","Dinner",2,"small","regular"
"22448",22448,18.78,5.78,"Female","No","Thur","Dinner",2,"big","regular"
"22449",22449,16.99,1.82,"Female","No","Sun","Dinner",2,"small","regular"
"22450",22450,10.34,4.64,"Male","No","Sun","Dinner",3,"small","regular"
"22451",22451,21.01,8.19,"Male","No","Sun","Dinner",3,"big","huge"
"22452",22452,23.68,4.85,"Male","No","Sun","Dinner",2,"small","regular"
"22453",22453,24.59,6.59,"Female","No","Sun","Dinner",4,"big","regular"
"22454",22454,25.29,7.45,"Male","No","Sun","Dinner",4,"big","huge"
"22455",22455,8.77,1.75,"Male","No","Sun","Dinner",2,"small","regular"
"22456",22456,26.88,5.73,"Male","No","Sun","Dinner",4,"big","regular"
"22457",22457,15.04,5.39,"Male","No","Sun","Dinner",2,"big","regular"
"22458",22458,14.78,3.15,"Male","No","Sun","Dinner",2,"small","regular"
"22459",22459,10.27,5.22,"Male","No","Sun","Dinner",2,"big","regular"
"22460",22460,35.26,5.01,"Female","No","Sun","Dinner",4,"big","regular"
"22461",22461,15.42,1.4,"Male","No","Sun","Dinner",2,"small","regular"
"22462",22462,18.43,3.44,"Male","No","Sun","Dinner",4,"small","regular"
"22463",22463,14.83,5.57,"Female","No","Sun","Dinner",2,"big","regular"
"22464",22464,21.58,6.24,"Male","No","Sun","Dinner",2,"big","regular"
"22465",22465,10.33,2.41,"Female","No","Sun","Dinner",3,"small","regular"
"22466",22466,16.29,5.41,"Male","No","Sun","Dinner",3,"big","regular"
"22467",22467,16.97,6.41,"Female","No","Sun","Dinner",3,"big","regular"
"22468",22468,20.65,6.61,"Male","No","Sat","Dinner",3,"big","regular"
"22469",22469,17.92,4.67,"Male","No","Sat","Dinner",2,"small","regular"
"22470",22470,20.29,5.37,"Female","No","Sat","Dinner",2,"big","regular"
"22471",22471,15.77,4.48,"Female","No","Sat","Dinner",2,"small","regular"
"22472",22472,39.42,9.67,"Male","No","Sat","Dinner",4,"big","huge"
"22473",22473,19.82,6.47,"Male","No","Sat","Dinner",2,"big","regular"
"22474",22474,17.81,5.15,"Male","No","Sat","Dinner",4,"big","regular"
"22475",22475,13.37,3.71,"Male","No","Sat","Dinner",2,"small","regular"
"22476",22476,12.69,4.34,"Male","No","Sat","Dinner",2,"small","regular"
"22477",22477,21.7,8.08,"Male","No","Sat","Dinner",2,"big","huge"
"22478",22478,19.65,5.62,"Female","No","Sat","Dinner",2,"big","regular"
"22479",22479,9.55,4.71,"Male","No","Sat","Dinner",2,"small","regular"
"22480",22480,18.35,4.8,"Male","No","Sat","Dinner",4,"small","regular"
"22481",22481,15.06,5.78,"Female","No","Sat","Dinner",2,"big","regular"
"22482",22482,20.69,6.14,"Female","No","Sat","Dinner",4,"big","regular"
"22483",22483,17.78,4.1,"Male","No","Sat","Dinner",2,"small","regular"
"22484",22484,24.06,4.95,"Male","No","Sat","Dinner",3,"big","regular"
"22485",22485,16.31,3.95,"Male","No","Sat","Dinner",3,"small","regular"
"22486",22486,16.93,6.27,"Female","No","Sat","Dinner",3,"big","regular"
"22487",22487,18.69,4.51,"Male","No","Sat","Dinner",3,"small","regular"
"22488",22488,31.27,8.37,"Male","No","Sat","Dinner",3,"big","huge"
"22489",22489,16.04,5.49,"Male","No","Sat","Dinner",3,"big","regular"
"22490",22490,17.46,4.92,"Male","No","Sun","Dinner",2,"small","regular"
